,concept,label,standard_concept,2024-12-31,2023-12-31,2022-12-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
22,us-gaap_Revenues,Operating Segments - Product Sales - Argentina - Commerce,,200000000.0,225000000.0,271000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
23,us-gaap_Revenues,Operating Segments - Product Sales - Non-U.S. - Commerce,,76000000.0,39000000.0,40000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
24,us-gaap_Revenues,Operating Segments - Product Sales - Commerce,,2083000000.0,1447000000.0,1044000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
25,us-gaap_Revenues,Operating Segments - Brazil - Commerce,,7038000000.0,4512000000.0,3072000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
26,us-gaap_Revenues,Operating Segments - Mexico - Commerce,,3072000000.0,1979000000.0,1282000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
27,us-gaap_Revenues,Operating Segments - Argentina - Commerce,,1407000000.0,1261000000.0,1085000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
28,us-gaap_Revenues,Operating Segments - Non-U.S. - Commerce,,642000000.0,449000000.0,369000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
29,us-gaap_Revenues,Operating Segments - Commerce,,12159000000.0,8201000000.0,5808000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
30,us-gaap_Revenues,Operating Segments - Services - Brazil - Fintech,,2416000000.0,2136000000.0,1596000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
31,us-gaap_Revenues,Operating Segments - Services - Mexico - Fintech,,566000000.0,382000000.0,181000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
32,us-gaap_Revenues,Operating Segments - Services - Argentina - Fintech,,1748000000.0,1602000000.0,979000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
33,us-gaap_Revenues,Operating Segments - Services - Non-U.S. - Fintech,,232000000.0,197000000.0,132000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
34,us-gaap_Revenues,Operating Segments - Services - Fintech,,4962000000.0,4317000000.0,2888000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
35,us-gaap_Revenues,Operating Segments - Credit revenues - Brazil - Fintech,,1922000000.0,1155000000.0,1102000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Credit revenues, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
36,us-gaap_Revenues,Operating Segments - Credit revenues - Mexico - Fintech,,1009000000.0,699000000.0,421000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Credit revenues, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
37,us-gaap_Revenues,Operating Segments - Credit revenues - Argentina - Fintech,,659000000.0,684000000.0,506000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Credit revenues, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
38,us-gaap_Revenues,Operating Segments - Credit revenues - Non-U.S. - Fintech,,10000000.0,8000000.0,4000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Credit revenues, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
39,us-gaap_Revenues,Operating Segments - Credit revenues - Fintech,,3600000000.0,2546000000.0,2033000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Credit revenues, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
40,us-gaap_Revenues,Operating Segments - Product Sales - Brazil - Fintech,,30000000.0,18000000.0,28000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
41,us-gaap_Revenues,Operating Segments - Product Sales - Mexico - Fintech,,17000000.0,11000000.0,9000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
42,us-gaap_Revenues,Operating Segments - Product Sales - Argentina - Fintech,,4000000.0,3000000.0,5000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
43,us-gaap_Revenues,Operating Segments - Product Sales - Non-U.S. - Fintech,,5000000.0,11000000.0,9000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
44,us-gaap_Revenues,Operating Segments - Product Sales - Fintech,,56000000.0,43000000.0,51000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
45,us-gaap_Revenues,Operating Segments - Brazil - Fintech,,4368000000.0,3309000000.0,2726000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
46,us-gaap_Revenues,Operating Segments - Mexico - Fintech,,1592000000.0,1092000000.0,611000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
47,us-gaap_Revenues,Operating Segments - Argentina - Fintech,,2411000000.0,2289000000.0,1490000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
48,us-gaap_Revenues,Operating Segments - Non-U.S. - Fintech,,247000000.0,216000000.0,145000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
49,us-gaap_Revenues,Operating Segments - Fintech,,8618000000.0,6906000000.0,4972000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:SubsegmentsAxis: Fintech",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
50,us-gaap_Revenues,Operating Segments - Brazil,,11406000000.0,7821000000.0,5798000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Brazil",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
51,us-gaap_Revenues,Operating Segments - Mexico,,4664000000.0,3071000000.0,1893000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Mexico",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
52,us-gaap_Revenues,Operating Segments - Argentina,,3818000000.0,3550000000.0,2575000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Argentina",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
53,us-gaap_Revenues,Operating Segments - Non-U.S.,,889000000.0,665000000.0,514000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Non-U.S.",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
54,us-gaap_Revenues,Operating Segments,,20777000000.0,15107000000.0,10780000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,srt:ConsolidationItemsAxis: Operating Segments,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
55,us-gaap_Revenues,U.S.,,35000000.0,0.0,0.0,4,False,True,True,srt:StatementGeographicalAxis,country_US,U.S.,srt:StatementGeographicalAxis: U.S.,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
56,us-gaap_Revenues,Net service revenues and financial income - As reported,,,12983000000.0,9442000000.0,4,False,True,True,srt:ProductOrServiceAxis,us-gaap_ServiceMember,Net service revenues and financial income,"srt:ProductOrServiceAxis: Net service revenues and financial income, srt:RestatementAxis: As reported",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
57,us-gaap_Revenues,Net service revenues and financial income - Reclassification,,,634000000.0,243000000.0,4,False,True,True,srt:ProductOrServiceAxis,us-gaap_ServiceMember,Net service revenues and financial income,"srt:ProductOrServiceAxis: Net service revenues and financial income, srt:RestatementAxis: Reclassification",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
58,us-gaap_Revenues,Net product revenues - As reported,,,1490000000.0,1095000000.0,4,False,True,True,srt:ProductOrServiceAxis,us-gaap_ProductMember,Net product revenues,"srt:ProductOrServiceAxis: Net product revenues, srt:RestatementAxis: As reported",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
59,us-gaap_Revenues,Net product revenues - Reclassification,,,0.0,0.0,4,False,True,True,srt:ProductOrServiceAxis,us-gaap_ProductMember,Net product revenues,"srt:ProductOrServiceAxis: Net product revenues, srt:RestatementAxis: Reclassification",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
60,us-gaap_Revenues,As reported,,,14473000000.0,10537000000.0,4,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
61,us-gaap_Revenues,Reclassification,,,634000000.0,243000000.0,4,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
62,us-gaap_Revenues,Operating Segments - Services - As reported - Brazil - Commerce,,,3655000000.0,2585000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, srt:RestatementAxis: As reported, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
63,us-gaap_Revenues,Operating Segments - Services - As reported - Mexico - Commerce,,,1653000000.0,1036000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, srt:RestatementAxis: As reported, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
64,us-gaap_Revenues,Operating Segments - Services - As reported - Argentina - Commerce,,,1036000000.0,814000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, srt:RestatementAxis: As reported, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
65,us-gaap_Revenues,Operating Segments - Services - As reported - Non-U.S. - Commerce,,,410000000.0,329000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, srt:RestatementAxis: As reported, us-gaap:StatementBusinessSegmentsAxis: Non-U.S., us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
