,concept,label,standard_concept,2025-06-30,2024-06-30,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
0,us-gaap_Revenues,Net revenues and financial income,Revenue,12725000000.0,9406000000.0,4,False,False,False,,,,,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
1,us-gaap_Revenues,Service,,11284000000.0,8547000000.0,4,False,True,False,srt:ProductOrServiceAxis,us-gaap_ServiceMember,Service,srt:ProductOrServiceAxis: Service,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
2,us-gaap_Revenues,Product,,1441000000.0,859000000.0,4,False,True,False,srt:ProductOrServiceAxis,us-gaap_ProductMember,Product,srt:ProductOrServiceAxis: Product,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
3,us-gaap_Revenues,Operating Segments - Service - Brazil,,5632000000.0,4805000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Service, us-gaap:StatementBusinessSegmentsAxis: Brazil",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
4,us-gaap_Revenues,Operating Segments - Service - Mexico,,2418000000.0,1970000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Service, us-gaap:StatementBusinessSegmentsAxis: Mexico",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
5,us-gaap_Revenues,Operating Segments - Service - Argentina,,2759000000.0,1406000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Service, us-gaap:StatementBusinessSegmentsAxis: Argentina",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
6,us-gaap_Revenues,Operating Segments - Service - Other Countries,,475000000.0,366000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Service, us-gaap:StatementBusinessSegmentsAxis: Other Countries",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
7,us-gaap_Revenues,Operating Segments - Service,,11284000000.0,8547000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Service",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
8,us-gaap_Revenues,Operating Segments - Product - Brazil,,923000000.0,552000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product, us-gaap:StatementBusinessSegmentsAxis: Brazil",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
9,us-gaap_Revenues,Operating Segments - Product - Mexico,,310000000.0,202000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product, us-gaap:StatementBusinessSegmentsAxis: Mexico",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
10,us-gaap_Revenues,Operating Segments - Product - Argentina,,150000000.0,72000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product, us-gaap:StatementBusinessSegmentsAxis: Argentina",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
11,us-gaap_Revenues,Operating Segments - Product - Other Countries,,58000000.0,33000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product, us-gaap:StatementBusinessSegmentsAxis: Other Countries",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
12,us-gaap_Revenues,Operating Segments - Product,,1441000000.0,859000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
13,us-gaap_Revenues,Operating Segments,,12725000000.0,9406000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,srt:ConsolidationItemsAxis: Operating Segments,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
14,us-gaap_Revenues,Operating Segments - Services - Brazil - Commerce,,3087000000.0,2724000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
15,us-gaap_Revenues,Operating Segments - Services - Mexico - Commerce,,1470000000.0,1217000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
16,us-gaap_Revenues,Operating Segments - Services - Argentina - Commerce,,846000000.0,437000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Argentina, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
17,us-gaap_Revenues,Operating Segments - Services - Other Countries - Commerce,,326000000.0,252000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Services, us-gaap:StatementBusinessSegmentsAxis: Other Countries, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
18,us-gaap_Revenues,Services - Commerce,,5729000000.0,4630000000.0,4,False,True,True,srt:ProductOrServiceAxis,meli_ServicesMember,Services,"srt:ProductOrServiceAxis: Services, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
19,us-gaap_Revenues,Operating Segments - Product Sales - Brazil - Commerce,,909000000.0,540000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Brazil, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
20,us-gaap_Revenues,Operating Segments - Product Sales - Mexico - Commerce,,300000000.0,195000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, srt:ProductOrServiceAxis: Product Sales, us-gaap:StatementBusinessSegmentsAxis: Mexico, us-gaap:SubsegmentsAxis: Commerce",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_StatementLineItems
