,concept,label,standard_concept,2022-12-31,2021-12-31,2020-12-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
12,us-gaap_Revenues,Total Other Foreign Operations,,2474495000.0,316462000.0,257912000.0,2,False,True,True,srt:StatementGeographicalAxis,lyv_TotalOtherForeignOperationsMember,Total Other Foreign Operations,srt:StatementGeographicalAxis: Total Other Foreign Operations,credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
13,us-gaap_Revenues,Total Foreign Operations,,5634763000.0,1186090000.0,665294000.0,2,False,True,True,srt:StatementGeographicalAxis,lyv_TotalForeignOperationsMember,Total Foreign Operations,srt:StatementGeographicalAxis: Total Foreign Operations,credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
14,us-gaap_Revenues,Total Domestic Operations,,11046491000.0,5082357000.0,1195884000.0,2,False,True,True,srt:StatementGeographicalAxis,lyv_TotalDomesticOperationsMember,Total Domestic Operations,srt:StatementGeographicalAxis: Total Domestic Operations,credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
15,us-gaap_OperatingExpensesAbstract,Operating expenses:,,,,,2,True,False,False,,,,,,,,,us-gaap_Revenues
16,us-gaap_DirectOperatingCosts,Direct operating expenses,CostOfGoodsAndServicesSold,12337524000.0,4355989000.0,1402400000.0,2,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_Revenues
17,us-gaap_SellingGeneralAndAdministrativeExpense,"Selling, general and administrative expenses",SellingGeneralAndAdminExpenses,2955884000.0,1754822000.0,1524342000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_Revenues
18,us-gaap_DepreciationAndAmortization,Depreciation and amortization,DepreciationExpense,449976000.0,416277000.0,485025000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_Revenues
19,us-gaap_GainLossOnDispositionOfAssets,Loss (gain) on disposal of operating assets,GainLossOnAssetSalesCF,-32082000.0,-1211000.0,503000.0,2,False,False,False,,,,,,1.0,-1.0,us-gaap_OperatingIncomeLoss,us-gaap_Revenues
20,us-gaap_OtherGeneralExpense,Corporate expenses,NonoperatingIncomeExpense,237834000.0,160428000.0,102100000.0,2,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_Revenues
21,us-gaap_OperatingIncomeLoss,Operating income (loss),OperatingIncomeLoss,732118000.0,-417858000.0,-1653192000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
22,us-gaap_InterestExpense,Interest expense,InterestExpense,278483000.0,282440000.0,226832000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
23,us-gaap_InvestmentIncomeInterest,Interest income,InterestAndDividendIncome,-77620000.0,-6625000.0,-11737000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
24,us-gaap_IncomeLossFromEquityMethodInvestments,Equity in losses (earnings) of nonconsolidated affiliates,EquityMethodInvestmentIncome,-10571000.0,-2520000.0,5458000.0,2,False,False,False,,,,,,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
25,us-gaap_GainLossOnInvestments,Loss (gain) from sale of investments in nonconsolidated affiliates,GainLossOnInvestmentsIS,-448000.0,-83578000.0,1727000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
26,us-gaap_OtherNonoperatingIncomeExpense,"Other expense (income), net",NonoperatingIncomeExpense,36827000.0,3692000.0,-18807000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
27,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Income (loss) before income taxes,PretaxIncomeLoss,505447000.0,-611267000.0,-1856665000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_ProfitLoss,us-gaap_IncomeStatementAbstract
28,us-gaap_IncomeTaxExpenseBenefit,Income tax expense (benefit),IncomeTaxes,96254000.0,-2481000.0,-28875000.0,2,False,False,False,,,,,debit,1.0,1.0,us-gaap_ProfitLoss,us-gaap_IncomeStatementAbstract
29,us-gaap_ProfitLoss,Net income (loss),ProfitLoss,409193000.0,-608786000.0,-1827790000.0,1,False,False,False,,,,,,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
30,us-gaap_NetIncomeLossAttributableToNoncontrollingInterest,Net income (loss) attributable to noncontrolling interests,MinorityInterestIncomeExpense,113207000.0,42118000.0,-103255000.0,1,False,False,False,,,,,,-1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
31,us-gaap_NetIncomeLoss,Net income (loss) attributable to common stockholders of Live Nation,NetIncome,295986000.0,-650904000.0,-1724535000.0,3,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
32,us-gaap_EarningsPerShareBasic,"Earnings Per Share, Basic",,0.66,-3.09,-8.12,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
33,us-gaap_EarningsPerShareDiluted,"Earnings Per Share, Diluted",,0.64,-3.09,-8.12,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
34,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract,Weighted average common shares outstanding:,,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
35,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,Weighted average common shares—basic,SharesAverage,224809558.0,217190862.0,212270944.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract
36,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,Weighted average common shares—diluted,SharesFullyDilutedAverage,231556866.0,217190862.0,212270944.0,2,False,False,False,,,,,,1.0,1.0,,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract
37,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract,Reconciliation to net income (loss) available to common stockholders of Live Nation:,,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
38,us-gaap_NetIncomeLoss,Net income (loss) attributable to common stockholders of Live Nation,NetIncome,295986000.0,-650904000.0,-1724535000.0,3,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
39,us-gaap_TemporaryEquityAccretionToRedemptionValueAdjustment,Accretion of redeemable noncontrolling interests,PreferredDividendExpense,-146770000.0,-19771000.0,1180000.0,3,False,False,False,,,,,,-1.0,-1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
40,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,"Net income (loss) available to common stockholders, basic and diluted, total",NetIncomeToCommonShareholders,149216000.0,-670675000.0,-1723355000.0,3,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
41,us-gaap_InterestOnConvertibleDebtNetOfTax,"Convertible debt interest, net of tax",,,,,3,False,False,False,,,,,,,,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
42,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,"Net Income (Loss) Available to Common Stockholders, Diluted, Total",,,,,2,False,False,False,,,,,,,,,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
