,concept,label,standard_concept,2025-09-30,2024-09-30,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
10,us-gaap_Revenues,Intersegment Eliminations - Corporate Segment,,0.0,0.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_IntersegmentEliminationMember,Intersegment Eliminations,"srt:ConsolidationItemsAxis: Intersegment Eliminations, us-gaap:StatementBusinessSegmentsAxis: Corporate Segment",credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
11,us-gaap_OperatingExpensesAbstract,Operating expenses:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
12,us-gaap_DirectOperatingCosts,Direct operating expenses,CostOfGoodsAndServicesSold,13903393000.0,12839737000.0,3,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
13,us-gaap_SellingGeneralAndAdministrativeExpense,"Selling, general and administrative expenses",SellingGeneralAndAdminExpenses,2790304000.0,2913199000.0,3,False,False,False,,,,,debit,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
14,us-gaap_DepreciationAndAmortization,Depreciation and amortization,DepreciationExpense,474080000.0,407324000.0,3,False,False,False,,,,,debit,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
15,us-gaap_GainLossOnSaleOfOtherAssets,Gain (Loss) on Disposition of Other Assets,NonoperatingIncomeExpense,17909000.0,5398000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
16,us-gaap_OtherGeneralExpense,Corporate expenses,NonoperatingIncomeExpense,344160000.0,255216000.0,3,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
17,us-gaap_OperatingIncomeLoss,Operating income,OperatingIncomeLoss,1393873000.0,1063954000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_OperatingExpensesAbstract
18,us-gaap_InterestExpense,Interest expense,InterestExpense,232682000.0,248622000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
19,us-gaap_GainLossOnRepurchaseOfDebtInstrument,Loss on extinguishment of debt,NonoperatingIncomeExpense,,,2,False,False,False,,,,,,,,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
20,us-gaap_InvestmentIncomeInterest,Interest income,InterestAndDividendIncome,-108613000.0,-123749000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
21,us-gaap_IncomeLossFromEquityMethodInvestments,Equity in losses of nonconsolidated affiliates,EquityMethodInvestmentIncome,462000.0,8527000.0,2,False,False,False,,,,,,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
22,us-gaap_OtherNonoperatingIncomeExpense,"Other expense (income), net",NonoperatingIncomeExpense,53125000.0,-110064000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
23,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Income before income taxes,PretaxIncomeLoss,1216217000.0,1040618000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_ProfitLoss,us-gaap_IncomeStatementAbstract
24,us-gaap_IncomeTaxExpenseBenefit,Income tax expense,IncomeTaxes,389196000.0,191412000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_ProfitLoss,us-gaap_IncomeStatementAbstract
25,us-gaap_ProfitLoss,Net income,ProfitLoss,827021000.0,849206000.0,1,False,False,False,,,,,,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
26,us-gaap_NetIncomeLossAttributableToNoncontrollingInterest,Net income attributable to noncontrolling interests,MinorityInterestIncomeExpense,128949000.0,153906000.0,1,False,False,False,,,,,,-1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
27,us-gaap_NetIncomeLoss,Net income attributable to common stockholders of Live Nation,NetIncome,698072000.0,695300000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
28,us-gaap_EarningsPerShareBasic,"Earnings Per Share, Basic",,0.83,2.21,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
29,us-gaap_EarningsPerShareDiluted,"Earnings Per Share, Diluted",,0.82,2.18,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
30,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract,Weighted average common shares outstanding:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
31,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,"Weighted Average Number of Shares Outstanding, Basic",SharesAverage,231706216.0,229923989.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract
32,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,"Weighted Average Number of Shares Outstanding, Diluted",SharesFullyDilutedAverage,234725805.0,235928752.0,2,False,False,False,,,,,,1.0,1.0,,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract
33,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract,Reconciliation to net income (loss) available to common stockholders of Live Nation:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
34,us-gaap_NetIncomeLoss,Net income attributable to common stockholders of Live Nation,NetIncome,698072000.0,695300000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
35,us-gaap_TemporaryEquityAccretionToRedemptionValueAdjustment,Accretion of redeemable noncontrolling interests,PreferredDividendExpense,-505745000.0,-186970000.0,2,False,False,False,,,,,,-1.0,-1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
36,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,Net income available to common stockholders of Live Nation—basic,NetIncomeToCommonShareholders,192327000.0,508330000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
37,us-gaap_InterestOnConvertibleDebtNetOfTax,"Interest on Convertible Debt, Net of Tax",,0.0,6971000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
38,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,Net income available to common stockholders of Live Nation—basic,,192327000.0,515301000.0,2,False,False,False,,,,,credit,1.0,1.0,,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
