,concept,label,standard_concept,2025-06-30,2024-06-30,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
10,us-gaap_Revenues,Intersegment Eliminations - Corporate Segment,,0.0,0.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_IntersegmentEliminationMember,Intersegment Eliminations,"srt:ConsolidationItemsAxis: Intersegment Eliminations, us-gaap:StatementBusinessSegmentsAxis: Corporate Segment",credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
11,us-gaap_OperatingExpensesAbstract,Operating expenses:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
12,us-gaap_DirectOperatingCosts,Direct operating expenses,CostOfGoodsAndServicesSold,7465693000.0,7059549000.0,3,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
13,us-gaap_SellingGeneralAndAdministrativeExpense,"Selling, general and administrative expenses",SellingGeneralAndAdminExpenses,1782266000.0,1907781000.0,3,False,False,False,,,,,debit,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
14,us-gaap_DepreciationAndAmortization,Depreciation and amortization,DepreciationExpense,308480000.0,270323000.0,3,False,False,False,,,,,debit,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
15,us-gaap_GainLossOnSaleOfOtherAssets,Gain (Loss) on Disposition of Other Assets,NonoperatingIncomeExpense,3058000.0,1430000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
16,us-gaap_OtherGeneralExpense,Corporate expenses,NonoperatingIncomeExpense,233955000.0,162293000.0,3,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
17,us-gaap_OperatingIncomeLoss,Operating income,OperatingIncomeLoss,601422000.0,424429000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_OperatingExpensesAbstract
18,us-gaap_InterestExpense,Interest expense,InterestExpense,152391000.0,160661000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
19,us-gaap_GainLossOnRepurchaseOfDebtInstrument,Loss on extinguishment of debt,NonoperatingIncomeExpense,,,2,False,False,False,,,,,,,,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
20,us-gaap_InvestmentIncomeInterest,Interest income,InterestAndDividendIncome,-71954000.0,-87682000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
21,us-gaap_IncomeLossFromEquityMethodInvestments,Equity in earnings of nonconsolidated affiliates,EquityMethodInvestmentIncome,-4747000.0,-5460000.0,2,False,False,False,,,,,,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
22,us-gaap_OtherNonoperatingIncomeExpense,"Other expense (income), net",NonoperatingIncomeExpense,39333000.0,-97796000.0,2,False,False,False,,,,,credit,1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
23,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Income before income taxes,PretaxIncomeLoss,486399000.0,454706000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_ProfitLoss,us-gaap_IncomeStatementAbstract
24,us-gaap_IncomeTaxExpenseBenefit,Income tax expense,IncomeTaxes,137356000.0,121183000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_ProfitLoss,us-gaap_IncomeStatementAbstract
25,us-gaap_ProfitLoss,Net income,ProfitLoss,349043000.0,333523000.0,1,False,False,False,,,,,,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
26,us-gaap_NetIncomeLossAttributableToNoncontrollingInterest,Net income attributable to noncontrolling interests,MinorityInterestIncomeExpense,82429000.0,90028000.0,1,False,False,False,,,,,,-1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
27,us-gaap_NetIncomeLoss,Net income attributable to common stockholders of Live Nation,NetIncome,266614000.0,243495000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
28,us-gaap_EarningsPerShareBasic,"Earnings Per Share, Basic",,0.09,0.48,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
